qual_id,race_id,season,round,driver_id,constructor_id,q1,q2,q3,position
1625,90,2017,20,alonso,mclaren,1:38.820,1:38.636,,11
1626,90,2017,20,sainz,renault,1:38.810,1:38.725,,12
1627,90,2017,20,vandoorne,mclaren,1:38.777,1:38.808,,13
1628,90,2017,20,kevin_magnussen,haas,1:39.395,1:39.298,,14
1629,90,2017,20,stroll,williams,1:39.503,1:39.646,,15
1630,90,2017,20,grosjean,haas,1:39.516,,,16
1631,90,2017,20,gasly,toro_rosso,1:39.724,,,17
1632,90,2017,20,wehrlein,sauber,1:39.930,,,18
1633,90,2017,20,ericsson,sauber,1:39.994,,,19
1634,90,2017,20,brendon_hartley,toro_rosso,1:40.471,,,20
1635,91,2018,1,hamilton,mercedes,1:22.824,1:22.051,1:21.164,1
1636,91,2018,1,raikkonen,ferrari,1:23.096,1:22.507,1:21.828,2
1637,91,2018,1,vettel,ferrari,1:23.348,1:21.944,1:21.838,3
1638,91,2018,1,max_verstappen,red_bull,1:23.483,1:22.416,1:21.879,4
1639,91,2018,1,ricciardo,red_bull,1:23.494,1:22.897,1:22.152,5
1640,91,2018,1,kevin_magnussen,haas,1:23.909,1:23.300,1:23.187,6
1641,91,2018,1,grosjean,haas,1:23.671,1:23.468,1:23.339,7
1642,91,2018,1,hulkenberg,renault,1:23.782,1:23.544,1:23.532,8
1643,91,2018,1,sainz,renault,1:23.529,1:23.061,1:23.577,9
1644,91,2018,1,bottas,mercedes,1:23.686,1:22.089,,10
1645,91,2018,1,alonso,mclaren,1:23.597,1:23.692,,11
1646,91,2018,1,vandoorne,mclaren,1:24.073,1:23.853,,12
1647,91,2018,1,perez,force_india,1:24.344,1:24.005,,13
1648,91,2018,1,stroll,williams,1:24.464,1:24.230,,14
1649,91,2018,1,ocon,force_india,1:24.503,1:24.786,,15
1650,91,2018,1,brendon_hartley,toro_rosso,1:24.532,,,16
1651,91,2018,1,ericsson,sauber,1:24.556,,,17
1652,91,2018,1,leclerc,sauber,1:24.636,,,18
1653,91,2018,1,sirotkin,williams,1:24.922,,,19
1654,91,2018,1,gasly,toro_rosso,1:25.295,,,20
1655,92,2018,2,vettel,ferrari,1:29.060,1:28.341,1:27.958,1
1656,92,2018,2,raikkonen,ferrari,1:28.951,1:28.515,1:28.101,2
1657,92,2018,2,bottas,mercedes,1:29.275,1:28.794,1:28.124,3
1658,92,2018,2,hamilton,mercedes,1:29.396,1:28.458,1:28.220,4
1659,92,2018,2,ricciardo,red_bull,1:29.552,1:28.962,1:28.398,5
1660,92,2018,2,gasly,toro_rosso,1:30.121,1:29.836,1:29.329,6
1661,92,2018,2,kevin_magnussen,haas,1:29.594,1:29.623,1:29.358,7
1662,92,2018,2,hulkenberg,renault,1:30.260,1:29.187,1:29.570,8
1663,92,2018,2,ocon,force_india,1:30.338,1:30.009,1:29.874,9
1664,92,2018,2,sainz,renault,1:29.893,1:29.802,1:29.986,10
1665,92,2018,2,brendon_hartley,toro_rosso,1:30.412,1:30.105,,11
1666,92,2018,2,perez,force_india,1:30.218,1:30.156,,12
1667,92,2018,2,alonso,mclaren,1:30.530,1:30.212,,13
1668,92,2018,2,vandoorne,mclaren,1:30.479,1:30.525,,14
1669,92,2018,2,max_verstappen,red_bull,1:29.374,,,15
1670,92,2018,2,grosjean,haas,1:30.530,,,16
1671,92,2018,2,ericsson,sauber,1:31.063,,,17
1672,92,2018,2,sirotkin,williams,1:31.414,,,18
1673,92,2018,2,leclerc,sauber,1:31.420,,,19
1674,92,2018,2,stroll,williams,1:31.503,,,20
1675,93,2018,3,vettel,ferrari,1:32.171,1:32.385,1:31.095,1
1676,93,2018,3,raikkonen,ferrari,1:32.474,1:32.286,1:31.182,2
1677,93,2018,3,bottas,mercedes,1:32.921,1:32.063,1:31.625,3
1678,93,2018,3,hamilton,mercedes,1:33.283,1:31.914,1:31.675,4
1679,93,2018,3,max_verstappen,red_bull,1:32.932,1:32.809,1:31.796,5
1680,93,2018,3,ricciardo,red_bull,1:33.877,1:32.688,1:31.948,6
1681,93,2018,3,hulkenberg,renault,1:33.545,1:32.494,1:32.532,7
1682,93,2018,3,perez,force_india,1:33.464,1:32.931,1:32.758,8
1683,93,2018,3,sainz,renault,1:33.315,1:32.970,1:32.819,9
1684,93,2018,3,grosjean,haas,1:33.238,1:32.524,1:32.855,10
1685,93,2018,3,kevin_magnussen,haas,1:33.359,1:32.986,,11
1686,93,2018,3,ocon,force_india,1:33.585,1:33.057,,12
1687,93,2018,3,alonso,mclaren,1:33.428,1:33.232,,13
1688,93,2018,3,vandoorne,mclaren,1:33.824,1:33.505,,14
1689,93,2018,3,brendon_hartley,toro_rosso,1:34.013,1:33.795,,15
1690,93,2018,3,sirotkin,williams,1:34.062,,,16
1691,93,2018,3,gasly,toro_rosso,1:34.101,,,17
1692,93,2018,3,stroll,williams,1:34.285,,,18
1693,93,2018,3,leclerc,sauber,1:34.454,,,19
1694,93,2018,3,ericsson,sauber,1:34.914,,,20
1695,94,2018,4,vettel,ferrari,1:42.762,1:43.015,1:41.498,1
1696,94,2018,4,hamilton,mercedes,1:42.693,1:42.676,1:41.677,2
1697,94,2018,4,bottas,mercedes,1:43.355,1:42.679,1:41.837,3
1698,94,2018,4,ricciardo,red_bull,1:42.857,1:43.482,1:41.911,4
1699,94,2018,4,max_verstappen,red_bull,1:42.642,1:42.901,1:41.994,5
1700,94,2018,4,raikkonen,ferrari,1:42.538,1:42.510,1:42.490,6
1701,94,2018,4,ocon,force_india,1:43.021,1:42.967,1:42.523,7
1702,94,2018,4,perez,force_india,1:43.992,1:43.366,1:42.547,8
1703,94,2018,4,hulkenberg,renault,1:43.746,1:43.232,1:43.066,9
1704,94,2018,4,sainz,renault,1:43.426,1:43.464,1:43.351,10
1705,94,2018,4,stroll,williams,1:44.359,1:43.585,,11
1706,94,2018,4,sirotkin,williams,1:44.261,1:43.886,,12
1707,94,2018,4,alonso,mclaren,1:44.010,1:44.019,,13
1708,94,2018,4,leclerc,sauber,1:43.752,1:44.074,,14
1709,94,2018,4,kevin_magnussen,haas,1:43.674,1:44.759,,15
1710,94,2018,4,vandoorne,mclaren,1:44.489,,,16
1711,94,2018,4,gasly,toro_rosso,1:44.496,,,17
1712,94,2018,4,ericsson,sauber,1:45.541,,,18
1713,94,2018,4,brendon_hartley,toro_rosso,1:57.354,,,19
1714,94,2018,4,grosjean,haas,,,,20
1715,95,2018,5,hamilton,mercedes,1:17.633,1:17.166,1:16.173,1
1716,95,2018,5,bottas,mercedes,1:17.674,1:17.111,1:16.213,2
1717,95,2018,5,vettel,ferrari,1:17.031,1:16.802,1:16.305,3
1718,95,2018,5,raikkonen,ferrari,1:17.483,1:17.071,1:16.612,4
1719,95,2018,5,max_verstappen,red_bull,1:17.411,1:17.266,1:16.816,5
1720,95,2018,5,ricciardo,red_bull,1:17.623,1:17.638,1:16.818,6
1721,95,2018,5,kevin_magnussen,haas,1:18.169,1:17.618,1:17.676,7
1722,95,2018,5,alonso,mclaren,1:18.276,1:18.100,1:17.721,8
1723,95,2018,5,sainz,renault,1:18.480,1:17.803,1:17.790,9
1724,95,2018,5,grosjean,haas,1:18.305,1:17.699,1:17.835,10
1725,95,2018,5,vandoorne,mclaren,1:18.885,1:18.323,,11
1726,95,2018,5,gasly,toro_rosso,1:18.550,1:18.463,,12
1727,95,2018,5,ocon,force_india,1:18.813,1:18.696,,13
1728,95,2018,5,leclerc,sauber,1:18.661,1:18.910,,14
1729,95,2018,5,perez,force_india,1:18.740,1:19.098,,15
1730,95,2018,5,hulkenberg,renault,1:18.923,,,16
1731,95,2018,5,ericsson,sauber,1:19.493,,,17
1732,95,2018,5,sirotkin,williams,1:19.695,,,18
1733,95,2018,5,stroll,williams,1:20.225,,,19
1734,95,2018,5,brendon_hartley,toro_rosso,,,,20
1735,96,2018,6,ricciardo,red_bull,1:12.013,1:11.278,1:10.810,1
1736,96,2018,6,vettel,ferrari,1:12.415,1:11.518,1:11.039,2
1737,96,2018,6,hamilton,mercedes,1:12.460,1:11.584,1:11.232,3
1738,96,2018,6,raikkonen,ferrari,1:12.639,1:11.391,1:11.266,4
1739,96,2018,6,bottas,mercedes,1:12.434,1:12.002,1:11.441,5
1740,96,2018,6,ocon,force_india,1:13.028,1:12.188,1:12.061,6
1741,96,2018,6,alonso,mclaren,1:12.657,1:12.269,1:12.110,7
1742,96,2018,6,sainz,renault,1:12.950,1:12.286,1:12.130,8
1743,96,2018,6,perez,force_india,1:12.848,1:12.194,1:12.154,9
1744,96,2018,6,gasly,toro_rosso,1:12.941,1:12.313,1:12.221,10
1745,96,2018,6,hulkenberg,renault,1:13.065,1:12.411,,11
1746,96,2018,6,vandoorne,mclaren,1:12.463,1:12.440,,12
1747,96,2018,6,sirotkin,williams,1:12.706,1:12.521,,13
1748,96,2018,6,leclerc,sauber,1:12.829,1:12.714,,14
1749,96,2018,6,grosjean,haas,1:12.930,1:12.728,,15
1750,96,2018,6,brendon_hartley,toro_rosso,1:13.179,,,16
1751,96,2018,6,ericsson,sauber,1:13.265,,,17
1752,96,2018,6,stroll,williams,1:13.323,,,18
1753,96,2018,6,kevin_magnussen,haas,1:13.393,,,19
1754,96,2018,6,max_verstappen,red_bull,,,,20
1755,97,2018,7,vettel,ferrari,1:11.710,1:11.524,1:10.764,1
1756,97,2018,7,bottas,mercedes,1:11.950,1:11.514,1:10.857,2
1757,97,2018,7,max_verstappen,red_bull,1:12.008,1:11.472,1:10.937,3
1758,97,2018,7,hamilton,mercedes,1:11.835,1:11.740,1:10.996,4
1759,97,2018,7,raikkonen,ferrari,1:11.725,1:11.620,1:11.095,5
1760,97,2018,7,ricciardo,red_bull,1:12.459,1:11.434,1:11.116,6
1761,97,2018,7,hulkenberg,renault,1:12.795,1:11.916,1:11.973,7
1762,97,2018,7,ocon,force_india,1:12.577,1:12.141,1:12.084,8
1763,97,2018,7,sainz,renault,1:12.689,1:12.097,1:12.168,9
1764,97,2018,7,perez,force_india,1:12.702,1:12.395,1:12.671,10
1765,97,2018,7,kevin_magnussen,haas,1:12.680,1:12.606,,11
1766,97,2018,7,brendon_hartley,toro_rosso,1:12.587,1:12.635,,12
1767,97,2018,7,leclerc,sauber,1:12.945,1:12.661,,13
1768,97,2018,7,alonso,mclaren,1:12.979,1:12.856,,14
1769,97,2018,7,vandoorne,mclaren,1:12.998,1:12.865,,15
1770,97,2018,7,gasly,toro_rosso,1:13.047,,,16
1771,97,2018,7,stroll,williams,1:13.590,,,17
1772,97,2018,7,sirotkin,williams,1:13.643,,,18
1773,97,2018,7,ericsson,sauber,1:14.593,,,19
1774,97,2018,7,grosjean,haas,,,,20
1775,98,2018,8,hamilton,mercedes,1:31.271,1:30.645,1:30.029,1
1776,98,2018,8,bottas,mercedes,1:31.776,1:31.227,1:30.147,2
1777,98,2018,8,vettel,ferrari,1:31.820,1:30.751,1:30.400,3
1778,98,2018,8,max_verstappen,red_bull,1:31.531,1:30.818,1:30.705,4
1779,98,2018,8,ricciardo,red_bull,1:31.910,1:31.538,1:30.895,5
1780,98,2018,8,raikkonen,ferrari,1:31.567,1:30.772,1:31.057,6
1781,98,2018,8,sainz,renault,1:32.394,1:32.016,1:32.126,7
1782,98,2018,8,leclerc,sauber,1:32.538,1:32.055,1:32.635,8
1783,98,2018,8,kevin_magnussen,haas,1:32.169,1:31.510,1:32.930,9
1784,98,2018,8,grosjean,haas,1:32.083,1:31.472,,10
1785,98,2018,8,ocon,force_india,1:32.786,1:32.075,,11
1786,98,2018,8,hulkenberg,renault,1:32.949,1:32.115,,12
1787,98,2018,8,perez,force_india,1:32.692,1:32.454,,13
1788,98,2018,8,gasly,toro_rosso,1:32.447,1:32.460,,14
1789,98,2018,8,ericsson,sauber,1:32.804,1:32.820,,15
1790,98,2018,8,alonso,mclaren,1:32.976,,,16
1791,98,2018,8,brendon_hartley,toro_rosso,1:33.025,,,17
1792,98,2018,8,vandoorne,mclaren,1:33.162,,,18
1793,98,2018,8,sirotkin,williams,1:33.636,,,19
1794,98,2018,8,stroll,williams,1:33.729,,,20
1795,99,2018,9,bottas,mercedes,1:04.175,1:03.756,1:03.130,1
1796,99,2018,9,hamilton,mercedes,1:04.080,1:03.577,1:03.149,2
1797,99,2018,9,vettel,ferrari,1:04.347,1:03.544,1:03.464,3
1798,99,2018,9,raikkonen,ferrari,1:04.234,1:03.975,1:03.660,4
1799,99,2018,9,max_verstappen,red_bull,1:04.273,1:04.001,1:03.840,5
1800,99,2018,9,grosjean,haas,1:04.242,1:04.059,1:03.892,6
1801,99,2018,9,ricciardo,red_bull,1:04.723,1:04.403,1:03.996,7
1802,99,2018,9,kevin_magnussen,haas,1:04.460,1:04.291,1:04.051,8
1803,99,2018,9,sainz,renault,1:04.948,1:04.561,1:04.725,9
1804,99,2018,9,hulkenberg,renault,1:04.864,1:04.676,1:05.019,10
1805,99,2018,9,ocon,force_india,1:05.148,1:04.845,,11
1806,99,2018,9,gasly,toro_rosso,1:05.011,1:04.874,,12
1807,99,2018,9,leclerc,sauber,1:04.967,1:04.979,,13
1808,99,2018,9,alonso,mclaren,1:04.965,1:05.058,,14
1809,99,2018,9,stroll,williams,1:05.264,1:05.286,,15
1810,99,2018,9,vandoorne,mclaren,1:05.271,,,16
1811,99,2018,9,perez,force_india,1:05.279,,,17
1812,99,2018,9,sirotkin,williams,1:05.322,,,18
1813,99,2018,9,brendon_hartley,toro_rosso,1:05.366,,,19
1814,99,2018,9,ericsson,sauber,1:05.479,,,20
1815,100,2018,10,hamilton,mercedes,1:26.818,1:26.256,1:25.892,1
1816,100,2018,10,vettel,ferrari,1:26.585,1:26.372,1:25.936,2
1817,100,2018,10,raikkonen,ferrari,1:27.549,1:26.483,1:25.990,3
1818,100,2018,10,bottas,mercedes,1:27.025,1:26.413,1:26.217,4
1819,100,2018,10,max_verstappen,red_bull,1:27.309,1:27.013,1:26.602,5
1820,100,2018,10,ricciardo,red_bull,1:27.979,1:27.369,1:27.099,6
1821,100,2018,10,kevin_magnussen,haas,1:28.143,1:27.730,1:27.244,7
1822,100,2018,10,grosjean,haas,1:28.086,1:27.522,1:27.455,8
1823,100,2018,10,leclerc,sauber,1:27.962,1:27.790,1:27.879,9
1824,100,2018,10,ocon,force_india,1:28.279,1:27.843,1:28.194,10
1825,100,2018,10,hulkenberg,renault,1:28.017,1:27.901,,11
1826,100,2018,10,perez,force_india,1:28.210,1:27.928,,12
1827,100,2018,10,alonso,mclaren,1:28.187,1:28.139,,13
1828,100,2018,10,gasly,toro_rosso,1:28.399,1:28.343,,14
1829,100,2018,10,ericsson,sauber,1:28.249,1:28.391,,15
1830,100,2018,10,sainz,renault,1:28.456,,,16
1831,100,2018,10,vandoorne,mclaren,1:29.096,,,17
1832,100,2018,10,sirotkin,williams,1:29.252,,,18
1833,100,2018,10,stroll,williams,,,,19
1834,100,2018,10,brendon_hartley,toro_rosso,,,,20
1835,101,2018,11,vettel,ferrari,1:12.538,1:12.505,1:11.212,1
1836,101,2018,11,bottas,mercedes,1:12.962,1:12.152,1:11.416,2
1837,101,2018,11,raikkonen,ferrari,1:12.505,1:12.336,1:11.547,3
1838,101,2018,11,max_verstappen,red_bull,1:13.127,1:12.188,1:11.822,4
1839,101,2018,11,kevin_magnussen,haas,1:13.105,1:12.523,1:12.200,5
1840,101,2018,11,grosjean,haas,1:12.986,1:12.722,1:12.544,6
1841,101,2018,11,hulkenberg,renault,1:13.479,1:12.946,1:12.560,7
1842,101,2018,11,sainz,renault,1:13.324,1:13.032,1:12.692,8
1843,101,2018,11,leclerc,sauber,1:13.077,1:12.995,1:12.717,9
1844,101,2018,11,perez,force_india,1:13.427,1:13.072,1:12.774,10
1845,101,2018,11,alonso,mclaren,1:13.614,1:13.657,,11
1846,101,2018,11,sirotkin,williams,1:13.708,1:13.702,,12
1847,101,2018,11,ericsson,sauber,1:13.562,1:13.736,,13
1848,101,2018,11,hamilton,mercedes,1:13.012,,,14
1849,101,2018,11,ricciardo,red_bull,1:13.318,,,15
1850,101,2018,11,ocon,force_india,1:13.720,,,16
1851,101,2018,11,gasly,toro_rosso,1:13.749,,,17
1852,101,2018,11,brendon_hartley,toro_rosso,1:14.045,,,18
1853,101,2018,11,stroll,williams,1:14.206,,,19
1854,101,2018,11,vandoorne,mclaren,1:14.401,,,20
1855,102,2018,12,hamilton,mercedes,1:17.419,1:31.242,1:35.658,1
1856,102,2018,12,bottas,mercedes,1:17.123,1:32.081,1:35.918,2
1857,102,2018,12,raikkonen,ferrari,1:17.526,1:32.762,1:36.186,3
1858,102,2018,12,vettel,ferrari,1:16.666,1:28.636,1:36.210,4
1859,102,2018,12,sainz,renault,1:17.829,1:30.771,1:36.743,5
1860,102,2018,12,gasly,toro_rosso,1:18.577,1:31.286,1:37.591,6
1861,102,2018,12,max_verstappen,red_bull,1:16.940,1:31.178,1:38.032,7
1862,102,2018,12,brendon_hartley,toro_rosso,1:18.429,1:32.590,1:38.128,8
1863,102,2018,12,kevin_magnussen,haas,1:18.314,1:32.968,1:39.858,9
1864,102,2018,12,grosjean,haas,1:17.901,1:33.650,1:40.593,10
1865,102,2018,12,alonso,mclaren,1:18.208,1:35.214,,11
1866,102,2018,12,ricciardo,red_bull,1:18.540,1:36.442,,12
1867,102,2018,12,hulkenberg,renault,1:17.905,1:36.506,,13
1868,102,2018,12,ericsson,sauber,1:18.641,1:37.075,,14
1869,102,2018,12,stroll,williams,1:18.560,,,15
1870,102,2018,12,vandoorne,mclaren,1:18.782,,,16
1871,102,2018,12,leclerc,sauber,1:18.817,,,17
1872,102,2018,12,ocon,force_india,1:19.142,,,18
1873,102,2018,12,perez,force_india,1:19.200,,,19
1874,102,2018,12,sirotkin,williams,1:19.301,,,20
1875,103,2018,13,hamilton,mercedes,1:42.977,1:41.553,1:58.179,1
1876,103,2018,13,vettel,ferrari,1:43.035,1:41.501,1:58.905,2
1877,103,2018,13,ocon,force_india,1:44.003,1:43.302,2:01.851,3
1878,103,2018,13,perez,force_india,1:44.004,1:43.014,2:01.894,4
1879,103,2018,13,grosjean,haas,1:43.597,1:43.042,2:02.122,5
1880,103,2018,13,raikkonen,ferrari,1:42.585,1:41.533,2:02.671,6
1881,103,2018,13,max_verstappen,red_bull,1:43.199,1:42.554,2:02.769,7
1882,103,2018,13,ricciardo,red_bull,1:43.604,1:43.126,2:02.939,8
1883,103,2018,13,kevin_magnussen,haas,1:43.834,1:43.320,2:04.933,9
1884,103,2018,13,bottas,mercedes,1:42.805,1:42.191,,10
1885,103,2018,13,gasly,toro_rosso,1:44.221,1:43.844,,11
1886,103,2018,13,brendon_hartley,toro_rosso,1:44.153,1:43.865,,12
1887,103,2018,13,leclerc,sauber,1:43.654,1:44.062,,13
1888,103,2018,13,ericsson,sauber,1:43.846,1:44.301,,14
1889,103,2018,13,hulkenberg,renault,1:44.145,,,15
1890,103,2018,13,sainz,renault,1:44.489,,,16
1891,103,2018,13,alonso,mclaren,1:44.917,,,17
1892,103,2018,13,sirotkin,williams,1:44.998,,,18
1893,103,2018,13,stroll,williams,1:45.134,,,19
1894,103,2018,13,vandoorne,mclaren,1:45.307,,,20
1895,104,2018,14,raikkonen,ferrari,1:20.722,1:19.846,1:19.119,1
1896,104,2018,14,vettel,ferrari,1:20.542,1:19.629,1:19.280,2
1897,104,2018,14,hamilton,mercedes,1:20.810,1:19.798,1:19.294,3
1898,104,2018,14,bottas,mercedes,1:21.381,1:20.427,1:19.656,4
1899,104,2018,14,max_verstappen,red_bull,1:21.381,1:20.333,1:20.615,5
1900,104,2018,14,grosjean,haas,1:21.887,1:21.239,1:20.936,6
1901,104,2018,14,sainz,renault,1:21.732,1:21.552,1:21.041,7
1902,104,2018,14,ocon,force_india,1:21.570,1:21.315,1:21.099,8
1903,104,2018,14,gasly,toro_rosso,1:21.834,1:21.667,1:21.350,9
1904,104,2018,14,stroll,williams,1:21.838,1:21.494,1:21.627,10
1905,104,2018,14,kevin_magnussen,haas,1:21.783,1:21.669,,11
1906,104,2018,14,sirotkin,williams,1:21.813,1:21.732,,12
1907,104,2018,14,alonso,mclaren,1:21.850,1:22.568,,13
1908,104,2018,14,hulkenberg,renault,1:21.801,,,14
1909,104,2018,14,ricciardo,red_bull,1:21.280,,,15
1910,104,2018,14,perez,force_india,1:21.888,,,16
1911,104,2018,14,leclerc,sauber,1:21.889,,,17
1912,104,2018,14,brendon_hartley,toro_rosso,1:21.934,,,18
1913,104,2018,14,ericsson,sauber,1:22.048,,,19
1914,104,2018,14,vandoorne,mclaren,1:22.085,,,20
1915,105,2018,15,hamilton,mercedes,1:39.403,1:37.344,1:36.015,1
1916,105,2018,15,max_verstappen,red_bull,1:38.751,1:37.214,1:36.334,2
1917,105,2018,15,vettel,ferrari,1:38.218,1:37.876,1:36.628,3
1918,105,2018,15,bottas,mercedes,1:39.291,1:37.254,1:36.702,4
1919,105,2018,15,raikkonen,ferrari,1:38.534,1:37.194,1:36.794,5
1920,105,2018,15,ricciardo,red_bull,1:38.153,1:37.406,1:36.996,6
1921,105,2018,15,perez,force_india,1:38.814,1:38.342,1:37.985,7
1922,105,2018,15,grosjean,haas,1:38.685,1:38.367,1:38.320,8
1923,105,2018,15,ocon,force_india,1:38.912,1:38.534,1:38.365,9
1924,105,2018,15,hulkenberg,renault,1:38.932,1:38.450,1:38.588,10
1925,105,2018,15,alonso,mclaren,1:39.022,1:38.641,,11
1926,105,2018,15,sainz,renault,1:39.103,1:38.716,,12
1927,105,2018,15,leclerc,sauber,1:39.206,1:38.747,,13
1928,105,2018,15,ericsson,sauber,1:39.366,1:39.453,,14
1929,105,2018,15,gasly,toro_rosso,1:39.614,1:39.691,,15
1930,105,2018,15,kevin_magnussen,haas,1:39.644,,,16
1931,105,2018,15,brendon_hartley,toro_rosso,1:39.809,,,17
1932,105,2018,15,vandoorne,mclaren,1:39.864,,,18
1933,105,2018,15,sirotkin,williams,1:41.263,,,19
1934,105,2018,15,stroll,williams,1:41.334,,,20
1935,106,2018,16,bottas,mercedes,1:32.964,1:32.744,1:31.387,1
1936,106,2018,16,hamilton,mercedes,1:32.410,1:32.595,1:31.532,2
1937,106,2018,16,vettel,ferrari,1:33.476,1:33.045,1:31.943,3
1938,106,2018,16,raikkonen,ferrari,1:33.341,1:33.065,1:32.237,4
1939,106,2018,16,kevin_magnussen,haas,1:34.078,1:33.747,1:33.181,5
1940,106,2018,16,ocon,force_india,1:34.290,1:33.596,1:33.413,6
1941,106,2018,16,leclerc,sauber,1:33.924,1:33.488,1:33.419,7
1942,106,2018,16,perez,force_india,1:34.084,1:33.923,1:33.563,8
1943,106,2018,16,grosjean,haas,1:34.022,1:33.517,1:33.704,9
1944,106,2018,16,ericsson,sauber,1:34.170,1:33.995,1:35.196,10
1945,106,2018,16,max_verstappen,red_bull,1:33.048,,,11
1946,106,2018,16,ricciardo,red_bull,1:33.247,,,12
1947,106,2018,16,gasly,toro_rosso,1:34.383,,,13
1948,106,2018,16,sainz,renault,1:34.626,,,14
1949,106,2018,16,hulkenberg,renault,1:34.655,,,15
1950,106,2018,16,brendon_hartley,toro_rosso,1:35.037,,,16
1951,106,2018,16,alonso,mclaren,1:35.504,,,17
1952,106,2018,16,sirotkin,williams,1:35.612,,,18
1953,106,2018,16,vandoorne,mclaren,1:35.977,,,19
1954,106,2018,16,stroll,williams,1:36.437,,,20
1955,107,2018,17,hamilton,mercedes,1:28.702,1:28.017,1:27.760,1
1956,107,2018,17,bottas,mercedes,1:29.297,1:27.987,1:28.059,2
1957,107,2018,17,max_verstappen,red_bull,1:29.480,1:28.849,1:29.057,3
1958,107,2018,17,raikkonen,ferrari,1:29.631,1:28.595,1:29.521,4
1959,107,2018,17,grosjean,haas,1:29.724,1:29.678,1:29.761,5
1960,107,2018,17,brendon_hartley,toro_rosso,1:30.248,1:29.848,1:30.023,6
1961,107,2018,17,gasly,toro_rosso,1:30.137,1:29.810,1:30.093,7
1962,107,2018,17,ocon,force_india,1:29.899,1:29.538,1:30.126,8
1963,107,2018,17,vettel,ferrari,1:29.049,1:28.279,1:32.192,9
1964,107,2018,17,perez,force_india,1:30.247,1:29.567,1:37.229,10
1965,107,2018,17,leclerc,sauber,1:29.706,1:29.864,,11
1966,107,2018,17,kevin_magnussen,haas,1:30.219,1:30.226,,12
1967,107,2018,17,sainz,renault,1:30.236,1:30.490,,13
1968,107,2018,17,stroll,williams,1:30.317,1:30.714,,14
1969,107,2018,17,ricciardo,red_bull,1:29.806,,,15
1970,107,2018,17,hulkenberg,renault,1:30.361,,,16
1971,107,2018,17,sirotkin,williams,1:30.372,,,17
1972,107,2018,17,alonso,mclaren,1:30.573,,,18
1973,107,2018,17,vandoorne,mclaren,1:31.041,,,19
1974,107,2018,17,ericsson,sauber,1:31.213,,,20
1975,108,2018,18,hamilton,mercedes,1:34.130,1:33.480,1:32.237,1
1976,108,2018,18,vettel,ferrari,1:34.569,1:33.079,1:32.298,2
1977,108,2018,18,raikkonen,ferrari,1:34.703,1:32.884,1:32.307,3
1978,108,2018,18,bottas,mercedes,1:34.518,1:33.702,1:32.616,4
1979,108,2018,18,ricciardo,red_bull,1:34.755,1:34.185,1:33.494,5
1980,108,2018,18,ocon,force_india,1:34.876,1:34.522,1:34.145,6
1981,108,2018,18,hulkenberg,renault,1:34.932,1:34.564,1:34.215,7
1982,108,2018,18,grosjean,haas,1:34.892,1:34.419,1:34.250,8
1983,108,2018,18,leclerc,sauber,1:35.069,1:34.255,1:34.420,9
1984,108,2018,18,perez,force_india,1:35.193,1:34.525,1:34.594,10
1985,108,2018,18,sainz,renault,1:34.891,1:34.566,,11
1986,108,2018,18,kevin_magnussen,haas,1:34.972,1:34.732,,12
1987,108,2018,18,gasly,toro_rosso,1:34.850,,,13
1988,108,2018,18,brendon_hartley,toro_rosso,1:35.206,,,14
1989,108,2018,18,max_verstappen,red_bull,1:34.766,,,15
1990,108,2018,18,alonso,mclaren,1:35.294,,,16
1991,108,2018,18,sirotkin,williams,1:35.362,,,17
1992,108,2018,18,stroll,williams,1:35.480,,,18
1993,108,2018,18,ericsson,sauber,1:35.536,,,19
1994,108,2018,18,vandoorne,mclaren,1:35.735,,,20
1995,109,2018,19,ricciardo,red_bull,1:15.866,1:15.845,1:14.759,1
1996,109,2018,19,max_verstappen,red_bull,1:15.756,1:15.640,1:14.785,2
1997,109,2018,19,hamilton,mercedes,1:15.673,1:15.644,1:14.894,3
1998,109,2018,19,vettel,ferrari,1:16.089,1:15.715,1:14.970,4
1999,109,2018,19,bottas,mercedes,1:15.580,1:15.923,1:15.160,5
2000,109,2018,19,raikkonen,ferrari,1:16.446,1:15.996,1:15.330,6
2001,109,2018,19,hulkenberg,renault,1:16.498,1:16.126,1:15.827,7
2002,109,2018,19,sainz,renault,1:16.813,1:16.188,1:16.084,8
2003,109,2018,19,leclerc,sauber,1:16.862,1:16.320,1:16.189,9
2004,109,2018,19,ericsson,sauber,1:16.701,1:16.633,1:16.513,10
2005,109,2018,19,ocon,force_india,1:16.252,1:16.844,,11
2006,109,2018,19,alonso,mclaren,1:16.857,1:16.871,,12
2007,109,2018,19,perez,force_india,1:16.242,1:17.167,,13
2008,109,2018,19,brendon_hartley,toro_rosso,1:16.682,1:17.184,,14
2009,109,2018,19,gasly,toro_rosso,1:16.828,,,15
2010,109,2018,19,grosjean,haas,1:16.911,,,16
2011,109,2018,19,vandoorne,mclaren,1:16.966,,,17
2012,109,2018,19,kevin_magnussen,haas,1:17.599,,,18
2013,109,2018,19,stroll,williams,1:17.689,,,19
2014,109,2018,19,sirotkin,williams,1:17.886,,,20
2015,110,2018,20,hamilton,mercedes,1:08.464,1:07.795,1:07.281,1
2016,110,2018,20,vettel,ferrari,1:08.452,1:07.776,1:07.374,2
